Country,Name,Platform,Flown,Planned_Start,Planned_Stop,Actual_Start,Actual_Stop
iq,Sortie 1,Constant Hawk,y,3/16/2016 2:00,3/17/2016 0:00,3/16/2016 2:00,3/17/2016 0:00
iq,Sortie 2,Desert Owl,y,3/16/2016 0:00,3/17/2016 0:00,3/16/2016 2:00,3/17/2016 0:00
iq,Sortie 3,C-20,y,3/16/2016 10:00,3/17/2016 0:00,3/16/2016 2:00,3/17/2016 0:00
iq,Sortie 4,MC-12,n,3/16/2016 0:00,3/17/2016 0:00,3/16/2016 2:00,3/17/2016 0:00
iq,Sortie 5,GR-4,n,3/16/2016 0:00,3/17/2016 0:00,3/16/2016 2:00,3/17/2016 0:00
af,Sortie 6,MQ-1B,n,3/16/2016 4:00,3/16/2016 20:00,3/16/2016 4:00,3/17/2016 20:00
af,Sortie 7,P-3,n,3/16/2016 0:00,3/16/2016 4:00,3/16/2016 2:00,3/17/2016 0:00
af,Sortie 8,Constant Hawk,n,3/16/2016 0:00,3/17/2016 0:00,3/16/2016 2:00,3/17/2016 0:00
af,Sortie 9,Desert Owl,y,3/16/2016 0:00,3/17/2016 0:00,3/16/2016 2:00,3/17/2016 0:00
af,Sortie 10,C-20,y,3/16/2016 0:00,3/17/2016 0:00,3/16/2016 2:00,3/17/2016 0:00
af,Sortie 11,MC-12,y,3/16/2016 0:00,3/17/2016 0:00,3/16/2016 2:00,3/17/2016 0:00
af,Sortie 12,GR-4,n,3/16/2016 0:00,3/17/2016 0:00,3/16/2016 2:00,3/17/2016 0:00
ye,Sortie 13,MQ-1B,n,3/16/2016 0:00,3/17/2016 0:00,3/16/2016 2:00,3/17/2016 0:00
ye,Sortie 14,P-3,n,3/16/2016 0:00,3/17/2016 0:00,3/16/2016 2:00,3/17/2016 0:00
ye,Sortie 15,Constant Hawk,y,3/16/2016 0:00,3/17/2016 0:00,3/16/2016 2:00,3/17/2016 0:00
ye,Sortie 16,Desert Owl,y,3/16/2016 0:00,3/17/2016 0:00,3/16/2016 2:00,3/17/2016 0:00
ye,Sortie 17,C-20,y,3/16/2016 0:00,3/17/2016 0:00,3/16/2016 2:00,3/17/2016 0:00
ye,Sortie 18,MC-12,n,3/16/2016 0:00,3/17/2016 0:00,3/16/2016 2:00,3/17/2016 0:00
ye,Sortie 19,GR-4,y,3/16/2016 0:00,3/17/2016 0:00,3/16/2016 2:00,3/17/2016 0:00
ye,Sortie 20,MQ-1B,y,3/16/2016 0:00,3/17/2016 0:00,3/16/2016 2:00,3/17/2016 0:00
ye,Sortie 21,P-3,n,3/16/2016 0:00,3/17/2016 0:00,3/16/2016 2:00,3/17/2016 0:00